0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.00468741,0.292314,0.00500382
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.00712559,0.167273,0.00799264
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.00687772,0.181148,0.00889678
0123_C.wartmanii_Constance_123460,0122_C.wartmanii_Constance_123455,061_C.albellus_Thun_123578,0.00033062,0.483785,0.000380774
0123_C.wartmanii_Constance_123460,0122_C.wartmanii_Constance_123455,063_C.albellus_Thun_123845,0.00237997,0.384241,0.00272668
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.0119965,0.0720418,0.0134966
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.010079,0.100176,0.0120729
0122_C.wartmanii_Constance_123455,0126_C.arenicolus_Constance_123462,0129_C.alpinus_Thun_123148,0.00134331,0.434128,0.00212982
0122_C.wartmanii_Constance_123455,0126_C.arenicolus_Constance_123462,014_C.acrinasus_Thun_123203,0.013562,0.0466733,0.0227118
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,016_C.alpinus_Thun_123119,0.0271934,0.000510999,0.0314624
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,017_C.alpinus_Thun_123232,0.01818,0.0125552,0.0220073
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,019_C.alpinus_Thun_124028,0.0223896,0.00346684,0.0268009
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,021_C.fatioi_Thun_123669,0.0296194,0.000103197,0.0353074
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,022_C.fatioi_Thun_123690,0.0399995,2.64111e-07,0.0485855
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,023_C.fatioi_Thun_123693,0.0369371,1.4336e-06,0.0445473
0126_C.arenicolus_Constance_123462,0122_C.wartmanii_Constance_123455,056_C.steinmanni_Thun_123130,0.0316422,4.13134e-05,0.0348729
